progressBlock,color,progressColor,ans,concept,ID
11,"LG",1,51,"Love","2024127-1343-2378"
11,"WH",2,47,"Love","2024127-1343-2378"
11,"DR",3,89,"Love","2024127-1343-2378"
11,"LH",4,43,"Love","2024127-1343-2378"
11,"A2",5,7,"Love","2024127-1343-2378"
11,"SB",6,51,"Love","2024127-1343-2378"
11,"A3",7,11,"Love","2024127-1343-2378"
11,"LC",8,25,"Love","2024127-1343-2378"
11,"LR",9,94,"Love","2024127-1343-2378"
11,"MH",10,9,"Love","2024127-1343-2378"
11,"DP",11,75,"Love","2024127-1343-2378"
11,"SY",12,10,"Love","2024127-1343-2378"
11,"LP",13,81,"Love","2024127-1343-2378"
11,"MB",14,56,"Love","2024127-1343-2378"
11,"DH",15,21,"Love","2024127-1343-2378"
11,"SO",16,30,"Love","2024127-1343-2378"
11,"MG",17,30,"Love","2024127-1343-2378"
11,"SC",18,27,"Love","2024127-1343-2378"
11,"A1",19,5,"Love","2024127-1343-2378"
11,"MR",20,89,"Love","2024127-1343-2378"
11,"MO",21,51,"Love","2024127-1343-2378"
11,"SH",22,34,"Love","2024127-1343-2378"
11,"MP",23,92,"Love","2024127-1343-2378"
11,"DG",24,37,"Love","2024127-1343-2378"
11,"DO",25,11,"Love","2024127-1343-2378"
11,"MC",26,14,"Love","2024127-1343-2378"
11,"LO",27,31,"Love","2024127-1343-2378"
11,"SP",28,76,"Love","2024127-1343-2378"
11,"DY",29,4,"Love","2024127-1343-2378"
11,"LY",30,11,"Love","2024127-1343-2378"
11,"MY",31,8,"Love","2024127-1343-2378"
11,"SR",32,87,"Love","2024127-1343-2378"
11,"DB",33,38,"Love","2024127-1343-2378"
11,"SG",34,40,"Love","2024127-1343-2378"
11,"LB",35,44,"Love","2024127-1343-2378"
11,"BK",36,4,"Love","2024127-1343-2378"
11,"DC",37,20,"Love","2024127-1343-2378"
12,"A2",1,95,"Sad","2024127-1343-2378"
12,"WH",2,71,"Sad","2024127-1343-2378"
12,"SO",3,8,"Sad","2024127-1343-2378"
12,"SP",4,5,"Sad","2024127-1343-2378"
12,"LP",5,21,"Sad","2024127-1343-2378"
12,"BK",6,96,"Sad","2024127-1343-2378"
12,"DO",7,39,"Sad","2024127-1343-2378"
12,"LY",8,29,"Sad","2024127-1343-2378"
12,"MY",9,38,"Sad","2024127-1343-2378"
12,"MR",10,17,"Sad","2024127-1343-2378"
12,"SB",11,65,"Sad","2024127-1343-2378"
12,"SY",12,10,"Sad","2024127-1343-2378"
12,"DB",13,87,"Sad","2024127-1343-2378"
12,"SC",14,54,"Sad","2024127-1343-2378"
12,"MC",15,65,"Sad","2024127-1343-2378"
12,"MB",16,75,"Sad","2024127-1343-2378"
12,"A3",17,88,"Sad","2024127-1343-2378"
12,"SG",18,34,"Sad","2024127-1343-2378"
12,"MP",19,38,"Sad","2024127-1343-2378"
12,"DC",20,45,"Sad","2024127-1343-2378"
12,"MO",21,57,"Sad","2024127-1343-2378"
12,"A1",22,99,"Sad","2024127-1343-2378"
12,"LH",23,32,"Sad","2024127-1343-2378"
12,"MH",24,40,"Sad","2024127-1343-2378"
12,"DR",25,9,"Sad","2024127-1343-2378"
12,"LC",26,41,"Sad","2024127-1343-2378"
12,"DG",27,35,"Sad","2024127-1343-2378"
12,"LG",28,39,"Sad","2024127-1343-2378"
12,"SR",29,4,"Sad","2024127-1343-2378"
12,"DP",30,29,"Sad","2024127-1343-2378"
12,"MG",31,45,"Sad","2024127-1343-2378"
12,"DY",32,28,"Sad","2024127-1343-2378"
12,"LB",33,70,"Sad","2024127-1343-2378"
12,"SH",34,18,"Sad","2024127-1343-2378"
12,"DH",35,26,"Sad","2024127-1343-2378"
12,"LR",36,21,"Sad","2024127-1343-2378"
12,"LO",37,31,"Sad","2024127-1343-2378"
13,"LB",1,11,"Sandstorm","2024127-1343-2378"
13,"DC",2,14,"Sandstorm","2024127-1343-2378"
13,"DR",3,37,"Sandstorm","2024127-1343-2378"
13,"LP",4,26,"Sandstorm","2024127-1343-2378"
13,"LY",5,67,"Sandstorm","2024127-1343-2378"
13,"MO",6,100,"Sandstorm","2024127-1343-2378"
13,"DP",7,20,"Sandstorm","2024127-1343-2378"
13,"MB",8,30,"Sandstorm","2024127-1343-2378"
13,"MC",9,27,"Sandstorm","2024127-1343-2378"
13,"BK",10,68,"Sandstorm","2024127-1343-2378"
13,"MP",11,25,"Sandstorm","2024127-1343-2378"
13,"A2",12,78,"Sandstorm","2024127-1343-2378"
13,"WH",13,67,"Sandstorm","2024127-1343-2378"
13,"SO",14,87,"Sandstorm","2024127-1343-2378"
13,"LG",15,32,"Sandstorm","2024127-1343-2378"
13,"LR",16,59,"Sandstorm","2024127-1343-2378"
13,"DH",17,39,"Sandstorm","2024127-1343-2378"
13,"LH",18,41,"Sandstorm","2024127-1343-2378"
13,"SB",19,38,"Sandstorm","2024127-1343-2378"
13,"DB",20,30,"Sandstorm","2024127-1343-2378"
13,"MR",21,76,"Sandstorm","2024127-1343-2378"
13,"LC",22,28,"Sandstorm","2024127-1343-2378"
13,"DG",23,36,"Sandstorm","2024127-1343-2378"
13,"MH",24,30,"Sandstorm","2024127-1343-2378"
13,"SY",25,56,"Sandstorm","2024127-1343-2378"
13,"MG",26,28,"Sandstorm","2024127-1343-2378"
13,"LO",27,71,"Sandstorm","2024127-1343-2378"
13,"SH",28,21,"Sandstorm","2024127-1343-2378"
13,"SR",29,44,"Sandstorm","2024127-1343-2378"
13,"A3",30,65,"Sandstorm","2024127-1343-2378"
13,"SC",31,32,"Sandstorm","2024127-1343-2378"
13,"A1",32,67,"Sandstorm","2024127-1343-2378"
13,"DY",33,86,"Sandstorm","2024127-1343-2378"
13,"SG",34,26,"Sandstorm","2024127-1343-2378"
13,"SP",35,24,"Sandstorm","2024127-1343-2378"
13,"MY",36,93,"Sandstorm","2024127-1343-2378"
13,"DO",37,83,"Sandstorm","2024127-1343-2378"
14,"SB",1,79,"Safety","2024127-1343-2378"
14,"MY",2,51,"Safety","2024127-1343-2378"
14,"A3",3,30,"Safety","2024127-1343-2378"
14,"LY",4,31,"Safety","2024127-1343-2378"
14,"LG",5,66,"Safety","2024127-1343-2378"
14,"MC",6,66,"Safety","2024127-1343-2378"
14,"DH",7,57,"Safety","2024127-1343-2378"
14,"SO",8,76,"Safety","2024127-1343-2378"
14,"DG",9,68,"Safety","2024127-1343-2378"
14,"BK",10,27,"Safety","2024127-1343-2378"
14,"MH",11,59,"Safety","2024127-1343-2378"
14,"LR",12,28,"Safety","2024127-1343-2378"
14,"MG",13,68,"Safety","2024127-1343-2378"
14,"LH",14,65,"Safety","2024127-1343-2378"
14,"A1",15,24,"Safety","2024127-1343-2378"
14,"LO",16,54,"Safety","2024127-1343-2378"
14,"MR",17,42,"Safety","2024127-1343-2378"
14,"DO",18,27,"Safety","2024127-1343-2378"
14,"MB",19,67,"Safety","2024127-1343-2378"
14,"SC",20,71,"Safety","2024127-1343-2378"
14,"DB",21,81,"Safety","2024127-1343-2378"
14,"WH",22,62,"Safety","2024127-1343-2378"
14,"SY",23,29,"Safety","2024127-1343-2378"
14,"SR",24,18,"Safety","2024127-1343-2378"
14,"MO",25,27,"Safety","2024127-1343-2378"
14,"DR",26,19,"Safety","2024127-1343-2378"
14,"LC",27,75,"Safety","2024127-1343-2378"
14,"DP",28,64,"Safety","2024127-1343-2378"
14,"LB",29,72,"Safety","2024127-1343-2378"
14,"LP",30,70,"Safety","2024127-1343-2378"
14,"SH",31,40,"Safety","2024127-1343-2378"
14,"SG",32,42,"Safety","2024127-1343-2378"
14,"DC",33,65,"Safety","2024127-1343-2378"
14,"SP",34,56,"Safety","2024127-1343-2378"
14,"DY",35,22,"Safety","2024127-1343-2378"
14,"MP",36,66,"Safety","2024127-1343-2378"
14,"A2",37,33,"Safety","2024127-1343-2378"
15,"MB",1,36,"Mango","2024127-1343-2378"
15,"LH",2,74,"Mango","2024127-1343-2378"
15,"LO",3,84,"Mango","2024127-1343-2378"
15,"MG",4,33,"Mango","2024127-1343-2378"
15,"LG",5,28,"Mango","2024127-1343-2378"
15,"BK",6,11,"Mango","2024127-1343-2378"
15,"SG",7,45,"Mango","2024127-1343-2378"
15,"MO",8,60,"Mango","2024127-1343-2378"
15,"MP",9,18,"Mango","2024127-1343-2378"
15,"SC",10,23,"Mango","2024127-1343-2378"
15,"LY",11,79,"Mango","2024127-1343-2378"
15,"SR",12,14,"Mango","2024127-1343-2378"
15,"DH",13,21,"Mango","2024127-1343-2378"
15,"A3",14,10,"Mango","2024127-1343-2378"
15,"DY",15,64,"Mango","2024127-1343-2378"
15,"DB",16,24,"Mango","2024127-1343-2378"
15,"SY",17,71,"Mango","2024127-1343-2378"
15,"WH",18,11,"Mango","2024127-1343-2378"
15,"LR",19,59,"Mango","2024127-1343-2378"
15,"SB",20,21,"Mango","2024127-1343-2378"
15,"SP",21,15,"Mango","2024127-1343-2378"
15,"MR",22,58,"Mango","2024127-1343-2378"
15,"DG",23,61,"Mango","2024127-1343-2378"
15,"A2",24,9,"Mango","2024127-1343-2378"
15,"DC",25,5,"Mango","2024127-1343-2378"
15,"DP",26,11,"Mango","2024127-1343-2378"
15,"MH",27,44,"Mango","2024127-1343-2378"
15,"LB",28,18,"Mango","2024127-1343-2378"
15,"DO",29,6,"Mango","2024127-1343-2378"
15,"A1",30,12,"Mango","2024127-1343-2378"
15,"LP",31,7,"Mango","2024127-1343-2378"
15,"SH",32,62,"Mango","2024127-1343-2378"
15,"DR",33,28,"Mango","2024127-1343-2378"
15,"SO",34,97,"Mango","2024127-1343-2378"
15,"LC",35,55,"Mango","2024127-1343-2378"
15,"MY",36,72,"Mango","2024127-1343-2378"
15,"MC",37,35,"Mango","2024127-1343-2378"
16,"LB",1,13,"Peach","2024127-1343-2378"
16,"SC",2,10,"Peach","2024127-1343-2378"
16,"DR",3,16,"Peach","2024127-1343-2378"
16,"WH",4,17,"Peach","2024127-1343-2378"
16,"LC",5,13,"Peach","2024127-1343-2378"
16,"DO",6,33,"Peach","2024127-1343-2378"
16,"A2",7,13,"Peach","2024127-1343-2378"
16,"MR",8,84,"Peach","2024127-1343-2378"
16,"SP",9,35,"Peach","2024127-1343-2378"
16,"MG",10,30,"Peach","2024127-1343-2378"
16,"LH",11,27,"Peach","2024127-1343-2378"
16,"SO",12,88,"Peach","2024127-1343-2378"
16,"SY",13,56,"Peach","2024127-1343-2378"
16,"A3",14,20,"Peach","2024127-1343-2378"
16,"MO",15,90,"Peach","2024127-1343-2378"
16,"SB",16,11,"Peach","2024127-1343-2378"
16,"LP",17,8,"Peach","2024127-1343-2378"
16,"SH",18,30,"Peach","2024127-1343-2378"
16,"MY",19,77,"Peach","2024127-1343-2378"
16,"DG",20,10,"Peach","2024127-1343-2378"
16,"DP",21,13,"Peach","2024127-1343-2378"
16,"BK",22,7,"Peach","2024127-1343-2378"
16,"MB",23,6,"Peach","2024127-1343-2378"
16,"DC",24,7,"Peach","2024127-1343-2378"
16,"DB",25,9,"Peach","2024127-1343-2378"
16,"LG",26,11,"Peach","2024127-1343-2378"
16,"MH",27,27,"Peach","2024127-1343-2378"
16,"A1",28,14,"Peach","2024127-1343-2378"
16,"DH",29,18,"Peach","2024127-1343-2378"
16,"DY",30,62,"Peach","2024127-1343-2378"
16,"MP",31,15,"Peach","2024127-1343-2378"
16,"LY",32,71,"Peach","2024127-1343-2378"
16,"SG",33,28,"Peach","2024127-1343-2378"
16,"SR",34,49,"Peach","2024127-1343-2378"
16,"LR",35,80,"Peach","2024127-1343-2378"
16,"MC",36,36,"Peach","2024127-1343-2378"
16,"LO",37,92,"Peach","2024127-1343-2378"
