progressBlock,color,progressColor,ans,conceptFr,expCountry,ID
7,MG,3,23,banane,mdg2,202428-1310-23247
7,DB,4,18,banane,mdg2,202428-1310-23247
7,MC,5,12,banane,mdg2,202428-1310-23247
7,LO,6,27,banane,mdg2,202428-1310-23247
7,SO,7,80,banane,mdg2,202428-1310-23247
7,LR,8,20,banane,mdg2,202428-1310-23247
7,LH,9,73,banane,mdg2,202428-1310-23247
7,DG,10,0,banane,mdg2,202428-1310-23247
7,WH,11,22,banane,mdg2,202428-1310-23247
7,MB,12,21,banane,mdg2,202428-1310-23247
7,LG,13,24,banane,mdg2,202428-1310-23247
7,A3,14,25,banane,mdg2,202428-1310-23247
7,DH,15,22,banane,mdg2,202428-1310-23247
7,SG,16,22,banane,mdg2,202428-1310-23247
7,SH,17,76,banane,mdg2,202428-1310-23247
7,MY,18,69,banane,mdg2,202428-1310-23247
7,DR,19,3,banane,mdg2,202428-1310-23247
7,BK,20,20,banane,mdg2,202428-1310-23247
7,MO,21,0,banane,mdg2,202428-1310-23247
7,LP,22,24,banane,mdg2,202428-1310-23247
7,DP,23,23,banane,mdg2,202428-1310-23247
7,LY,24,100,banane,mdg2,202428-1310-23247
7,DO,25,0,banane,mdg2,202428-1310-23247
7,SB,26,0,banane,mdg2,202428-1310-23247
7,SR,27,0,banane,mdg2,202428-1310-23247
7,DY,28,0,banane,mdg2,202428-1310-23247
7,MR,29,0,banane,mdg2,202428-1310-23247
7,LC,30,19,banane,mdg2,202428-1310-23247
7,SC,31,20,banane,mdg2,202428-1310-23247
7,DC,32,0,banane,mdg2,202428-1310-23247
7,SY,33,93,banane,mdg2,202428-1310-23247
7,A2,34,4,banane,mdg2,202428-1310-23247
7,SP,35,7,banane,mdg2,202428-1310-23247
7,A1,36,0,banane,mdg2,202428-1310-23247
7,MP,37,0,banane,mdg2,202428-1310-23247
8,MG,1,5,paix,mdg2,202428-1310-23247
8,SP,2,23,paix,mdg2,202428-1310-23247
8,LG,3,85,paix,mdg2,202428-1310-23247
8,WH,4,94,paix,mdg2,202428-1310-23247
8,MC,5,100,paix,mdg2,202428-1310-23247
8,LP,6,0,paix,mdg2,202428-1310-23247
8,SC,7,100,paix,mdg2,202428-1310-23247
8,LH,8,38,paix,mdg2,202428-1310-23247
8,DR,9,35,paix,mdg2,202428-1310-23247
8,SG,10,85,paix,mdg2,202428-1310-23247
8,DH,11,38,paix,mdg2,202428-1310-23247
8,A2,12,30,paix,mdg2,202428-1310-23247
8,BK,13,6,paix,mdg2,202428-1310-23247
8,LR,14,29,paix,mdg2,202428-1310-23247
8,LO,15,28,paix,mdg2,202428-1310-23247
8,A1,16,31,paix,mdg2,202428-1310-23247
8,DP,17,0,paix,mdg2,202428-1310-23247
8,DO,18,21,paix,mdg2,202428-1310-23247
8,LC,19,100,paix,mdg2,202428-1310-23247
8,SH,20,19,paix,mdg2,202428-1310-23247
8,MP,21,28,paix,mdg2,202428-1310-23247
8,DC,22,90,paix,mdg2,202428-1310-23247
8,SO,23,26,paix,mdg2,202428-1310-23247
8,MB,24,79,paix,mdg2,202428-1310-23247
8,MO,25,15,paix,mdg2,202428-1310-23247
8,MY,26,23,paix,mdg2,202428-1310-23247
8,MR,27,21,paix,mdg2,202428-1310-23247
8,SR,28,24,paix,mdg2,202428-1310-23247
8,DG,29,24,paix,mdg2,202428-1310-23247
8,A3,30,80,paix,mdg2,202428-1310-23247
8,DB,31,79,paix,mdg2,202428-1310-23247
8,SB,32,95,paix,mdg2,202428-1310-23247
8,LB,33,100,paix,mdg2,202428-1310-23247
8,MH,34,1,paix,mdg2,202428-1310-23247
8,SY,35,20,paix,mdg2,202428-1310-23247
8,LY,36,11,paix,mdg2,202428-1310-23247
8,DY,37,14,paix,mdg2,202428-1310-23247
9,SB,1,7,triste,mdg2,202428-1310-23247
9,DY,2,100,triste,mdg2,202428-1310-23247
9,A3,3,100,triste,mdg2,202428-1310-23247
9,LR,4,10,triste,mdg2,202428-1310-23247
9,LY,5,15,triste,mdg2,202428-1310-23247
9,LC,6,8,triste,mdg2,202428-1310-23247
9,A1,7,100,triste,mdg2,202428-1310-23247
9,DG,8,100,triste,mdg2,202428-1310-23247
9,MB,9,0,triste,mdg2,202428-1310-23247
9,LO,10,0,triste,mdg2,202428-1310-23247
9,MO,11,100,triste,mdg2,202428-1310-23247
9,SP,12,70,triste,mdg2,202428-1310-23247
9,LP,13,93,triste,mdg2,202428-1310-23247
9,SR,14,0,triste,mdg2,202428-1310-23247
9,MY,15,0,triste,mdg2,202428-1310-23247
9,WH,16,25,triste,mdg2,202428-1310-23247
9,MH,17,69,triste,mdg2,202428-1310-23247
9,DO,18,12,triste,mdg2,202428-1310-23247
9,DP,19,87,triste,mdg2,202428-1310-23247
9,DR,20,0,triste,mdg2,202428-1310-23247
9,DB,21,0,triste,mdg2,202428-1310-23247
9,MR,22,0,triste,mdg2,202428-1310-23247
9,DH,23,33,triste,mdg2,202428-1310-23247
9,MC,24,0,triste,mdg2,202428-1310-23247
9,BK,25,100,triste,mdg2,202428-1310-23247
9,SO,26,0,triste,mdg2,202428-1310-23247
9,SC,27,12,triste,mdg2,202428-1310-23247
9,MG,28,0,triste,mdg2,202428-1310-23247
9,SY,29,28,triste,mdg2,202428-1310-23247
9,DC,30,0,triste,mdg2,202428-1310-23247
9,A2,31,100,triste,mdg2,202428-1310-23247
9,LB,32,4,triste,mdg2,202428-1310-23247
9,LH,33,8,triste,mdg2,202428-1310-23247
9,MP,34,100,triste,mdg2,202428-1310-23247
9,SG,35,23,triste,mdg2,202428-1310-23247
9,SH,36,30,triste,mdg2,202428-1310-23247
9,LG,37,18,triste,mdg2,202428-1310-23247
10,SB,1,3,en colère,mdg2,202428-1310-23247
10,MY,2,23,en colère,mdg2,202428-1310-23247
10,LC,3,28,en colère,mdg2,202428-1310-23247
10,SY,4,23,en colère,mdg2,202428-1310-23247
10,DH,5,24,en colère,mdg2,202428-1310-23247
10,SC,6,81,en colère,mdg2,202428-1310-23247
10,DP,7,85,en colère,mdg2,202428-1310-23247
10,LO,8,18,en colère,mdg2,202428-1310-23247
10,DB,9,93,en colère,mdg2,202428-1310-23247
10,MC,10,84,en colère,mdg2,202428-1310-23247
10,A2,11,100,en colère,mdg2,202428-1310-23247
10,BK,12,100,en colère,mdg2,202428-1310-23247
10,DG,13,63,en colère,mdg2,202428-1310-23247
10,MR,14,0,en colère,mdg2,202428-1310-23247
10,LG,15,13,en colère,mdg2,202428-1310-23247
10,LH,16,0,en colère,mdg2,202428-1310-23247
10,WH,17,2,en colère,mdg2,202428-1310-23247
10,A3,18,77,en colère,mdg2,202428-1310-23247
10,MB,19,63,en colère,mdg2,202428-1310-23247
10,DC,20,66,en colère,mdg2,202428-1310-23247
10,LR,21,5,en colère,mdg2,202428-1310-23247
10,MG,22,60,en colère,mdg2,202428-1310-23247
10,DO,23,59,en colère,mdg2,202428-1310-23247
10,DR,24,29,en colère,mdg2,202428-1310-23247
10,SH,25,6,en colère,mdg2,202428-1310-23247
10,SG,26,11,en colère,mdg2,202428-1310-23247
10,LP,27,58,en colère,mdg2,202428-1310-23247
10,A1,28,100,en colère,mdg2,202428-1310-23247
10,MO,29,33,en colère,mdg2,202428-1310-23247
10,LY,30,28,en colère,mdg2,202428-1310-23247
10,LB,31,31,en colère,mdg2,202428-1310-23247
10,SR,32,0,en colère,mdg2,202428-1310-23247
10,DY,33,65,en colère,mdg2,202428-1310-23247
10,MH,34,26,en colère,mdg2,202428-1310-23247
10,SO,35,0,en colère,mdg2,202428-1310-23247
10,MP,36,69,en colère,mdg2,202428-1310-23247
10,SP,37,85,en colère,mdg2,202428-1310-23247
11,DH,1,4,sécheresse,mdg2,202428-1310-23247
11,SG,2,94,sécheresse,mdg2,202428-1310-23247
11,MB,3,26,sécheresse,mdg2,202428-1310-23247
11,LB,4,91,sécheresse,mdg2,202428-1310-23247
11,DY,5,35,sécheresse,mdg2,202428-1310-23247
11,LY,6,18,sécheresse,mdg2,202428-1310-23247
11,MY,7,15,sécheresse,mdg2,202428-1310-23247
11,DB,8,87,sécheresse,mdg2,202428-1310-23247
11,MG,9,74,sécheresse,mdg2,202428-1310-23247
11,SY,10,100,sécheresse,mdg2,202428-1310-23247
11,LH,11,79,sécheresse,mdg2,202428-1310-23247
11,LG,12,83,sécheresse,mdg2,202428-1310-23247
11,A2,13,18,sécheresse,mdg2,202428-1310-23247
11,MO,14,71,sécheresse,mdg2,202428-1310-23247
11,LO,15,92,sécheresse,mdg2,202428-1310-23247
11,MR,16,53,sécheresse,mdg2,202428-1310-23247
11,SP,17,20,sécheresse,mdg2,202428-1310-23247
11,MC,18,78,sécheresse,mdg2,202428-1310-23247
11,DC,19,26,sécheresse,mdg2,202428-1310-23247
11,DG,20,29,sécheresse,mdg2,202428-1310-23247
11,MP,21,27,sécheresse,mdg2,202428-1310-23247
11,SB,22,87,sécheresse,mdg2,202428-1310-23247
11,LR,23,100,sécheresse,mdg2,202428-1310-23247
11,A3,24,80,sécheresse,mdg2,202428-1310-23247
11,BK,25,1,sécheresse,mdg2,202428-1310-23247
11,DR,26,42,sécheresse,mdg2,202428-1310-23247
11,SH,27,100,sécheresse,mdg2,202428-1310-23247
11,LC,28,77,sécheresse,mdg2,202428-1310-23247
11,WH,29,100,sécheresse,mdg2,202428-1310-23247
11,SO,30,74,sécheresse,mdg2,202428-1310-23247
11,LP,31,98,sécheresse,mdg2,202428-1310-23247
11,SR,32,100,sécheresse,mdg2,202428-1310-23247
11,SC,33,100,sécheresse,mdg2,202428-1310-23247
11,DO,34,27,sécheresse,mdg2,202428-1310-23247
11,A1,35,22,sécheresse,mdg2,202428-1310-23247
11,MH,36,67,sécheresse,mdg2,202428-1310-23247
11,DP,37,18,sécheresse,mdg2,202428-1310-23247
12,MP,1,18,justice,mdg2,202428-1310-23247
12,A3,2,29,justice,mdg2,202428-1310-23247
12,LH,3,24,justice,mdg2,202428-1310-23247
12,LB,4,30,justice,mdg2,202428-1310-23247
12,SG,5,20,justice,mdg2,202428-1310-23247
12,SP,6,92,justice,mdg2,202428-1310-23247
12,MH,7,22,justice,mdg2,202428-1310-23247
12,MY,8,7,justice,mdg2,202428-1310-23247
12,MO,9,0,justice,mdg2,202428-1310-23247
12,LR,10,38,justice,mdg2,202428-1310-23247
12,WH,11,31,justice,mdg2,202428-1310-23247
12,A1,12,86,justice,mdg2,202428-1310-23247
12,DP,13,27,justice,mdg2,202428-1310-23247
12,A2,14,28,justice,mdg2,202428-1310-23247
12,SR,15,13,justice,mdg2,202428-1310-23247
12,DY,16,21,justice,mdg2,202428-1310-23247
12,SB,17,20,justice,mdg2,202428-1310-23247
12,MB,18,36,justice,mdg2,202428-1310-23247
12,LP,19,37,justice,mdg2,202428-1310-23247
12,LG,20,27,justice,mdg2,202428-1310-23247
12,LO,21,35,justice,mdg2,202428-1310-23247
12,DC,22,34,justice,mdg2,202428-1310-23247
12,MG,23,33,justice,mdg2,202428-1310-23247
12,LY,24,31,justice,mdg2,202428-1310-23247
12,DG,25,33,justice,mdg2,202428-1310-23247
12,DB,26,30,justice,mdg2,202428-1310-23247
12,SC,27,18,justice,mdg2,202428-1310-23247
12,SH,28,22,justice,mdg2,202428-1310-23247
12,LC,29,25,justice,mdg2,202428-1310-23247
12,MC,30,22,justice,mdg2,202428-1310-23247
12,DO,31,17,justice,mdg2,202428-1310-23247
12,MR,32,26,justice,mdg2,202428-1310-23247
12,BK,33,95,justice,mdg2,202428-1310-23247
12,DH,34,4,justice,mdg2,202428-1310-23247
12,DR,35,34,justice,mdg2,202428-1310-23247
12,SO,36,70,justice,mdg2,202428-1310-23247
12,SY,37,25,justice,mdg2,202428-1310-23247
13,DG,1,11,mort,mdg2,202428-1310-23247
13,SC,2,23,mort,mdg2,202428-1310-23247
13,MC,3,21,mort,mdg2,202428-1310-23247
13,SR,4,19,mort,mdg2,202428-1310-23247
13,LG,5,20,mort,mdg2,202428-1310-23247
13,A1,6,74,mort,mdg2,202428-1310-23247
13,LY,7,22,mort,mdg2,202428-1310-23247
13,MH,8,30,mort,mdg2,202428-1310-23247
13,A2,9,25,mort,mdg2,202428-1310-23247
13,SH,10,24,mort,mdg2,202428-1310-23247
13,LO,11,24,mort,mdg2,202428-1310-23247
13,DH,12,29,mort,mdg2,202428-1310-23247
13,MO,13,23,mort,mdg2,202428-1310-23247
13,DR,14,22,mort,mdg2,202428-1310-23247
13,BK,15,23,mort,mdg2,202428-1310-23247
13,DY,16,10,mort,mdg2,202428-1310-23247
13,MR,17,13,mort,mdg2,202428-1310-23247
13,LR,18,16,mort,mdg2,202428-1310-23247
13,DC,19,17,mort,mdg2,202428-1310-23247
13,MB,20,18,mort,mdg2,202428-1310-23247
13,SY,21,22,mort,mdg2,202428-1310-23247
13,SB,22,0,mort,mdg2,202428-1310-23247
13,LC,23,0,mort,mdg2,202428-1310-23247
13,LH,24,0,mort,mdg2,202428-1310-23247
13,LB,25,4,mort,mdg2,202428-1310-23247
13,DB,26,1,mort,mdg2,202428-1310-23247
13,SP,27,100,mort,mdg2,202428-1310-23247
13,SO,28,0,mort,mdg2,202428-1310-23247
13,DO,29,4,mort,mdg2,202428-1310-23247
13,MP,30,100,mort,mdg2,202428-1310-23247
13,SG,31,6,mort,mdg2,202428-1310-23247
13,MY,32,4,mort,mdg2,202428-1310-23247
13,LP,33,82,mort,mdg2,202428-1310-23247
13,WH,34,82,mort,mdg2,202428-1310-23247
13,DP,35,100,mort,mdg2,202428-1310-23247
13,A3,36,62,mort,mdg2,202428-1310-23247
13,MG,37,12,mort,mdg2,202428-1310-23247
14,A2,1,22,pêche,mdg2,202428-1310-23247
14,DO,2,14,pêche,mdg2,202428-1310-23247
14,SH,3,8,pêche,mdg2,202428-1310-23247
14,LO,4,12,pêche,mdg2,202428-1310-23247
14,SP,5,20,pêche,mdg2,202428-1310-23247
14,MH,6,27,pêche,mdg2,202428-1310-23247
14,A1,7,20,pêche,mdg2,202428-1310-23247
14,DG,8,57,pêche,mdg2,202428-1310-23247
14,SG,9,70,pêche,mdg2,202428-1310-23247
14,MC,10,90,pêche,mdg2,202428-1310-23247
14,LG,11,90,pêche,mdg2,202428-1310-23247
14,DC,12,100,pêche,mdg2,202428-1310-23247
14,A3,13,24,pêche,mdg2,202428-1310-23247
14,MY,14,31,pêche,mdg2,202428-1310-23247
14,BK,15,3,pêche,mdg2,202428-1310-23247
14,LH,16,3,pêche,mdg2,202428-1310-23247
14,LC,17,96,pêche,mdg2,202428-1310-23247
14,LB,18,90,pêche,mdg2,202428-1310-23247
14,MO,19,0,pêche,mdg2,202428-1310-23247
14,SR,20,0,pêche,mdg2,202428-1310-23247
14,LY,21,8,pêche,mdg2,202428-1310-23247
14,SC,22,100,pêche,mdg2,202428-1310-23247
14,DB,23,84,pêche,mdg2,202428-1310-23247
14,DY,24,10,pêche,mdg2,202428-1310-23247
14,MR,25,11,pêche,mdg2,202428-1310-23247
14,SO,26,20,pêche,mdg2,202428-1310-23247
14,MB,27,86,pêche,mdg2,202428-1310-23247
14,MP,28,24,pêche,mdg2,202428-1310-23247
14,WH,29,26,pêche,mdg2,202428-1310-23247
14,DR,30,23,pêche,mdg2,202428-1310-23247
14,DH,31,19,pêche,mdg2,202428-1310-23247
14,LP,32,14,pêche,mdg2,202428-1310-23247
14,LR,33,22,pêche,mdg2,202428-1310-23247
14,DP,34,17,pêche,mdg2,202428-1310-23247
14,MG,35,75,pêche,mdg2,202428-1310-23247
14,SY,36,0,pêche,mdg2,202428-1310-23247
14,SB,37,100,pêche,mdg2,202428-1310-23247
15,SC,1,12,arbre,mdg2,202428-1310-23247
15,DC,2,7,arbre,mdg2,202428-1310-23247
15,MG,3,4,arbre,mdg2,202428-1310-23247
15,MH,4,24,arbre,mdg2,202428-1310-23247
15,LH,5,66,arbre,mdg2,202428-1310-23247
15,SP,6,0,arbre,mdg2,202428-1310-23247
15,LO,7,6,arbre,mdg2,202428-1310-23247
15,WH,8,18,arbre,mdg2,202428-1310-23247
15,LG,9,59,arbre,mdg2,202428-1310-23247
15,LR,10,10,arbre,mdg2,202428-1310-23247
15,LY,11,0,arbre,mdg2,202428-1310-23247
15,SG,12,71,arbre,mdg2,202428-1310-23247
15,SR,13,0,arbre,mdg2,202428-1310-23247
15,SB,14,73,arbre,mdg2,202428-1310-23247
15,DG,15,75,arbre,mdg2,202428-1310-23247
15,DO,16,1,arbre,mdg2,202428-1310-23247
15,A3,17,30,arbre,mdg2,202428-1310-23247
15,MP,18,16,arbre,mdg2,202428-1310-23247
15,A1,19,20,arbre,mdg2,202428-1310-23247
15,MR,20,14,arbre,mdg2,202428-1310-23247
15,DB,21,65,arbre,mdg2,202428-1310-23247
15,MB,22,59,arbre,mdg2,202428-1310-23247
15,LP,23,30,arbre,mdg2,202428-1310-23247
15,DR,24,25,arbre,mdg2,202428-1310-23247
15,SY,25,23,arbre,mdg2,202428-1310-23247
15,MO,26,21,arbre,mdg2,202428-1310-23247
15,DY,27,12,arbre,mdg2,202428-1310-23247
15,BK,28,0,arbre,mdg2,202428-1310-23247
15,LB,29,14,arbre,mdg2,202428-1310-23247
15,DP,30,0,arbre,mdg2,202428-1310-23247
15,SO,31,1,arbre,mdg2,202428-1310-23247
15,LC,32,2,arbre,mdg2,202428-1310-23247
15,A2,33,13,arbre,mdg2,202428-1310-23247
15,MY,34,9,arbre,mdg2,202428-1310-23247
15,DH,35,14,arbre,mdg2,202428-1310-23247
15,SH,36,23,arbre,mdg2,202428-1310-23247
15,MC,37,25,arbre,mdg2,202428-1310-23247
16,DP,1,0,heureux,mdg2,202428-1310-23247
16,MB,2,79,heureux,mdg2,202428-1310-23247
16,A3,3,84,heureux,mdg2,202428-1310-23247
16,SY,4,96,heureux,mdg2,202428-1310-23247
16,SR,5,92,heureux,mdg2,202428-1310-23247
16,DG,6,11,heureux,mdg2,202428-1310-23247
16,MO,7,65,heureux,mdg2,202428-1310-23247
16,DY,8,63,heureux,mdg2,202428-1310-23247
16,MH,9,63,heureux,mdg2,202428-1310-23247
16,SC,10,86,heureux,mdg2,202428-1310-23247
16,MC,11,74,heureux,mdg2,202428-1310-23247
16,LP,12,74,heureux,mdg2,202428-1310-23247
16,SH,13,76,heureux,mdg2,202428-1310-23247
16,MG,14,44,heureux,mdg2,202428-1310-23247
16,SP,15,8,heureux,mdg2,202428-1310-23247
16,WH,16,100,heureux,mdg2,202428-1310-23247
16,LH,17,41,heureux,mdg2,202428-1310-23247
16,LY,18,38,heureux,mdg2,202428-1310-23247
16,SB,19,96,heureux,mdg2,202428-1310-23247
16,A2,20,0,heureux,mdg2,202428-1310-23247
16,DR,21,27,heureux,mdg2,202428-1310-23247
16,LO,22,80,heureux,mdg2,202428-1310-23247
16,LR,23,68,heureux,mdg2,202428-1310-23247
16,MY,24,30,heureux,mdg2,202428-1310-23247
16,SO,25,93,heureux,mdg2,202428-1310-23247
16,SG,26,79,heureux,mdg2,202428-1310-23247
16,DO,27,33,heureux,mdg2,202428-1310-23247
16,MR,28,33,heureux,mdg2,202428-1310-23247
16,A1,29,0,heureux,mdg2,202428-1310-23247
16,DH,30,36,heureux,mdg2,202428-1310-23247
16,LG,31,77,heureux,mdg2,202428-1310-23247
16,MP,32,1,heureux,mdg2,202428-1310-23247
16,LC,33,73,heureux,mdg2,202428-1310-23247
16,LB,34,71,heureux,mdg2,202428-1310-23247
16,BK,35,0,heureux,mdg2,202428-1310-23247
16,DC,36,31,heureux,mdg2,202428-1310-23247
16,DB,37,39,heureux,mdg2,202428-1310-23247
1,LY,1,17,en colère,mdg2,202428-138-0931
1,SG,2,31,en colère,mdg2,202428-138-0931
1,DC,3,57,en colère,mdg2,202428-138-0931
1,SC,4,44,en colère,mdg2,202428-138-0931
1,MH,5,58,en colère,mdg2,202428-138-0931
1,DG,6,40,en colère,mdg2,202428-138-0931
1,SH,7,1,en colère,mdg2,202428-138-0931
1,LR,8,58,en colère,mdg2,202428-138-0931
1,SB,9,56,en colère,mdg2,202428-138-0931
1,DO,10,37,en colère,mdg2,202428-138-0931
1,MR,11,57,en colère,mdg2,202428-138-0931
1,LB,12,16,en colère,mdg2,202428-138-0931
1,LC,13,26,en colère,mdg2,202428-138-0931
1,WH,14,77,en colère,mdg2,202428-138-0931
1,LO,15,6,en colère,mdg2,202428-138-0931
1,DR,16,19,en colère,mdg2,202428-138-0931
1,SP,17,8,en colère,mdg2,202428-138-0931
1,A3,18,97,en colère,mdg2,202428-138-0931
1,SR,19,0,en colère,mdg2,202428-138-0931
1,DP,20,32,en colère,mdg2,202428-138-0931
1,MC,21,61,en colère,mdg2,202428-138-0931
1,A2,22,59,en colère,mdg2,202428-138-0931
1,MP,23,28,en colère,mdg2,202428-138-0931
1,A1,24,99,en colère,mdg2,202428-138-0931
1,MB,25,23,en colère,mdg2,202428-138-0931
1,MG,26,16,en colère,mdg2,202428-138-0931
1,DY,27,19,en colère,mdg2,202428-138-0931
1,LG,28,40,en colère,mdg2,202428-138-0931
1,MO,29,26,en colère,mdg2,202428-138-0931
1,BK,30,100,en colère,mdg2,202428-138-0931
1,DB,31,30,en colère,mdg2,202428-138-0931
1,MY,32,26,en colère,mdg2,202428-138-0931
1,SY,33,0,en colère,mdg2,202428-138-0931
1,DH,34,72,en colère,mdg2,202428-138-0931
1,LH,35,37,en colère,mdg2,202428-138-0931
1,LP,36,89,en colère,mdg2,202428-138-0931
1,SO,37,0,en colère,mdg2,202428-138-0931
2,DP,1,56,en bonne santé,mdg2,202428-138-0931
2,A3,2,96,en bonne santé,mdg2,202428-138-0931
2,LP,3,34,en bonne santé,mdg2,202428-138-0931
2,MP,4,64,en bonne santé,mdg2,202428-138-0931
2,LB,5,40,en bonne santé,mdg2,202428-138-0931
2,A1,6,0,en bonne santé,mdg2,202428-138-0931
2,LG,7,71,en bonne santé,mdg2,202428-138-0931
2,SB,8,62,en bonne santé,mdg2,202428-138-0931
2,LR,9,67,en bonne santé,mdg2,202428-138-0931
2,MH,10,59,en bonne santé,mdg2,202428-138-0931
2,SG,11,97,en bonne santé,mdg2,202428-138-0931
2,MY,12,65,en bonne santé,mdg2,202428-138-0931
2,SH,13,72,en bonne santé,mdg2,202428-138-0931
2,DR,14,65,en bonne santé,mdg2,202428-138-0931
2,DC,15,72,en bonne santé,mdg2,202428-138-0931
2,SC,16,79,en bonne santé,mdg2,202428-138-0931
2,MR,17,69,en bonne santé,mdg2,202428-138-0931
2,SY,18,100,en bonne santé,mdg2,202428-138-0931
2,SR,19,100,en bonne santé,mdg2,202428-138-0931
2,MG,20,64,en bonne santé,mdg2,202428-138-0931
2,DO,21,42,en bonne santé,mdg2,202428-138-0931
2,DB,22,40,en bonne santé,mdg2,202428-138-0931
2,LH,23,100,en bonne santé,mdg2,202428-138-0931
2,DY,24,35,en bonne santé,mdg2,202428-138-0931
2,BK,25,2,en bonne santé,mdg2,202428-138-0931
2,A2,26,5,en bonne santé,mdg2,202428-138-0931
2,LY,27,81,en bonne santé,mdg2,202428-138-0931
2,MO,28,20,en bonne santé,mdg2,202428-138-0931
2,LC,29,100,en bonne santé,mdg2,202428-138-0931
2,DH,30,25,en bonne santé,mdg2,202428-138-0931
2,DG,31,21,en bonne santé,mdg2,202428-138-0931
2,MC,32,29,en bonne santé,mdg2,202428-138-0931
2,SO,33,100,en bonne santé,mdg2,202428-138-0931
2,MB,34,13,en bonne santé,mdg2,202428-138-0931
2,SP,35,100,en bonne santé,mdg2,202428-138-0931
2,LO,36,18,en bonne santé,mdg2,202428-138-0931
2,WH,37,33,en bonne santé,mdg2,202428-138-0931
3,MR,1,26,pêche,mdg2,202428-138-0931
3,MG,2,30,pêche,mdg2,202428-138-0931
3,DY,3,59,pêche,mdg2,202428-138-0931
3,SH,4,85,pêche,mdg2,202428-138-0931
3,WH,5,54,pêche,mdg2,202428-138-0931
3,SR,6,99,pêche,mdg2,202428-138-0931
3,DH,7,61,pêche,mdg2,202428-138-0931
3,DR,8,65,pêche,mdg2,202428-138-0931
3,DC,9,1,pêche,mdg2,202428-138-0931
3,LR,10,35,pêche,mdg2,202428-138-0931
3,DP,11,3,pêche,mdg2,202428-138-0931
3,DB,12,7,pêche,mdg2,202428-138-0931
3,LH,13,89,pêche,mdg2,202428-138-0931
3,LG,14,76,pêche,mdg2,202428-138-0931
3,SP,15,1,pêche,mdg2,202428-138-0931
3,MO,16,66,pêche,mdg2,202428-138-0931
3,LP,17,83,pêche,mdg2,202428-138-0931
3,MY,18,84,pêche,mdg2,202428-138-0931
3,MC,19,79,pêche,mdg2,202428-138-0931
3,SG,20,100,pêche,mdg2,202428-138-0931
3,SC,21,85,pêche,mdg2,202428-138-0931
3,A3,22,29,pêche,mdg2,202428-138-0931
3,SY,23,38,pêche,mdg2,202428-138-0931
3,MH,24,17,pêche,mdg2,202428-138-0931
3,BK,25,36,pêche,mdg2,202428-138-0931
3,LO,26,65,pêche,mdg2,202428-138-0931
3,MB,27,40,pêche,mdg2,202428-138-0931
3,LB,28,38,pêche,mdg2,202428-138-0931
3,SO,29,61,pêche,mdg2,202428-138-0931
3,A1,30,37,pêche,mdg2,202428-138-0931
3,A2,31,26,pêche,mdg2,202428-138-0931
3,DG,32,61,pêche,mdg2,202428-138-0931
3,LC,33,55,pêche,mdg2,202428-138-0931
3,SB,34,76,pêche,mdg2,202428-138-0931
3,MP,35,55,pêche,mdg2,202428-138-0931
3,LY,36,44,pêche,mdg2,202428-138-0931
3,DO,37,31,pêche,mdg2,202428-138-0931
4,SY,1,0,sécheresse,mdg2,202428-138-0931
4,DB,2,59,sécheresse,mdg2,202428-138-0931
4,SO,3,15,sécheresse,mdg2,202428-138-0931
4,A1,4,97,sécheresse,mdg2,202428-138-0931
4,LB,5,55,sécheresse,mdg2,202428-138-0931
4,SH,6,40,sécheresse,mdg2,202428-138-0931
4,MR,7,67,sécheresse,mdg2,202428-138-0931
4,LG,8,41,sécheresse,mdg2,202428-138-0931
4,LP,9,23,sécheresse,mdg2,202428-138-0931
4,WH,10,100,sécheresse,mdg2,202428-138-0931
4,LH,11,29,sécheresse,mdg2,202428-138-0931
4,DC,12,56,sécheresse,mdg2,202428-138-0931
4,MP,13,24,sécheresse,mdg2,202428-138-0931
4,DP,14,45,sécheresse,mdg2,202428-138-0931
4,MC,15,66,sécheresse,mdg2,202428-138-0931
4,LC,16,45,sécheresse,mdg2,202428-138-0931
4,MG,17,27,sécheresse,mdg2,202428-138-0931
4,LO,18,20,sécheresse,mdg2,202428-138-0931
4,SP,19,36,sécheresse,mdg2,202428-138-0931
4,A3,20,100,sécheresse,mdg2,202428-138-0931
4,MO,21,13,sécheresse,mdg2,202428-138-0931
4,DO,22,68,sécheresse,mdg2,202428-138-0931
4,BK,23,100,sécheresse,mdg2,202428-138-0931
4,DY,24,57,sécheresse,mdg2,202428-138-0931
4,LR,25,84,sécheresse,mdg2,202428-138-0931
4,DG,26,55,sécheresse,mdg2,202428-138-0931
4,A2,27,100,sécheresse,mdg2,202428-138-0931
4,MH,28,59,sécheresse,mdg2,202428-138-0931
4,DR,29,100,sécheresse,mdg2,202428-138-0931
4,SG,30,44,sécheresse,mdg2,202428-138-0931
4,SB,31,15,sécheresse,mdg2,202428-138-0931
4,MY,32,60,sécheresse,mdg2,202428-138-0931
4,SC,33,25,sécheresse,mdg2,202428-138-0931
4,LY,34,28,sécheresse,mdg2,202428-138-0931
4,DH,35,63,sécheresse,mdg2,202428-138-0931
4,MB,36,58,sécheresse,mdg2,202428-138-0931
4,SR,37,100,sécheresse,mdg2,202428-138-0931
5,DR,1,36,heureux,mdg2,202428-138-0931
5,DO,2,46,heureux,mdg2,202428-138-0931
5,LG,3,100,heureux,mdg2,202428-138-0931
5,DP,4,59,heureux,mdg2,202428-138-0931
